elettori,votanti,affluenza,schede_nulle,schede_bianche,schede_contestate,aggiornamento,sezione,si,no
859.0,522.0,60.77,2.0,1.0,0.0,23/03/2026 - 16:35,880,196,323
657.0,339.0,51.6,2.0,0.0,0.0,23/03/2026 - 15:34,881,132,205
535.0,311.0,58.13,1.0,0.0,0.0,23/03/2026 - 16:20,882,135,175
685.0,384.0,56.06,2.0,1.0,0.0,23/03/2026 - 16:14,883,112,269
649.0,411.0,63.33,3.0,1.0,0.0,23/03/2026 - 15:37,884,119,288
634.0,360.0,56.78,2.0,0.0,0.0,23/03/2026 - 15:34,885,125,233
571.0,211.0,36.95,0.0,0.0,0.0,23/03/2026 - 15:37,886,70,141
496.0,235.0,47.38,2.0,1.0,0.0,23/03/2026 - 16:08,887,92,140
668.0,429.0,64.22,3.0,1.0,0.0,23/03/2026 - 15:39,888,164,261
627.0,386.0,61.56,2.0,0.0,0.0,23/03/2026 - 15:34,889,119,265
585.0,304.0,51.97,1.0,1.0,0.0,23/03/2026 - 15:39,890,99,203
671.0,422.0,62.89,3.0,0.0,0.0,23/03/2026 - 15:52,891,159,260
684.0,375.0,54.82,0.0,3.0,0.0,23/03/2026 - 15:42,892,148,224
634.0,360.0,56.78,3.0,0.0,0.0,23/03/2026 - 16:10,893,135,222
847.0,549.0,64.82,1.0,0.0,0.0,23/03/2026 - 16:30,895,186,362
851.0,544.0,63.92,4.0,0.0,0.0,23/03/2026 - 15:42,896,208,332
581.0,315.0,54.22,0.0,0.0,0.0,23/03/2026 - 17:58,897,101,214
531.0,285.0,53.67,4.0,0.0,0.0,23/03/2026 - 15:55,898,98,183
627.0,372.0,59.33,0.0,0.0,0.0,23/03/2026 - 15:48,899,141,231
707.0,384.0,54.31,0.0,1.0,0.0,23/03/2026 - 16:14,900,131,252
